hip_hop_rnb,word,n,genre,tf,idf,tf_idf
0,insisted,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,inspiration,1,Rock / Country,1.4715837183977396e-5,0,0
0,inspired,1,Rock / Country,1.4715837183977396e-5,0,0
0,instant,1,Rock / Country,1.4715837183977396e-5,0,0
0,insurgency,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,intelligent,1,Rock / Country,1.4715837183977396e-5,0,0
0,intending,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,intense,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,internal,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,intervene,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,invite,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,invoked,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,isolating,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,it'a,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,it'd,1,Rock / Country,1.4715837183977396e-5,0,0
0,jackets,1,Rock / Country,1.4715837183977396e-5,0,0
0,jamming,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,jar,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,jean,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,jeep,1,Rock / Country,1.4715837183977396e-5,0,0
0,jester,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,jet,1,Rock / Country,1.4715837183977396e-5,0,0
0,joe,1,Rock / Country,1.4715837183977396e-5,0,0
0,joey's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,joking,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,joneses,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,journal,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,joyrides,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,juror,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,keeper,1,Rock / Country,1.4715837183977396e-5,0,0
0,keepin,1,Rock / Country,1.4715837183977396e-5,0,0
0,kerosene,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,kicked,1,Rock / Country,1.4715837183977396e-5,0,0
0,kickin,1,Rock / Country,1.4715837183977396e-5,0,0
0,kicking,1,Rock / Country,1.4715837183977396e-5,0,0
0,kid's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,killin,1,Rock / Country,1.4715837183977396e-5,0,0
0,kilos,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,kim's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,kin,1,Rock / Country,1.4715837183977396e-5,0,0
0,kingdoms,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,knee,1,Rock / Country,1.4715837183977396e-5,0,0
0,knives,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,knocked,1,Rock / Country,1.4715837183977396e-5,0,0
0,knocking,1,Rock / Country,1.4715837183977396e-5,0,0
0,knot,1,Rock / Country,1.4715837183977396e-5,0,0
0,knots,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,l.a,1,Rock / Country,1.4715837183977396e-5,0,0
0,label,1,Rock / Country,1.4715837183977396e-5,0,0
0,laced,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,ladies,1,Rock / Country,1.4715837183977396e-5,0,0
0,lakehouse,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,landed,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,landing,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,landmine,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lane,1,Rock / Country,1.4715837183977396e-5,0,0
0,language,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lap,1,Rock / Country,1.4715837183977396e-5,0,0
0,las,1,Rock / Country,1.4715837183977396e-5,0,0
0,latest,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,laughed,1,Rock / Country,1.4715837183977396e-5,0,0
0,lauren's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lays,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,leaf,1,Rock / Country,1.4715837183977396e-5,0,0
0,leaned,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,leather,1,Rock / Country,1.4715837183977396e-5,0,0
0,leaves,1,Rock / Country,1.4715837183977396e-5,0,0
0,leeway,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,legs,1,Rock / Country,1.4715837183977396e-5,0,0
0,lemmings,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lemonade,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lemons,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lesser,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lesson,1,Rock / Country,1.4715837183977396e-5,0,0
0,let’s,1,Rock / Country,1.4715837183977396e-5,0,0
0,levitation,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,levy,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lick,1,Rock / Country,1.4715837183977396e-5,0,0
0,lifting,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,limb,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,limiting,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lion,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lion’s,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lip,1,Rock / Country,1.4715837183977396e-5,0,0
0,loaded,1,Rock / Country,1.4715837183977396e-5,0,0
0,lobby,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,local,1,Rock / Country,1.4715837183977396e-5,0,0
0,location,1,Rock / Country,1.4715837183977396e-5,0,0
0,lockin,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lone,1,Rock / Country,1.4715837183977396e-5,0,0
0,longing,1,Rock / Country,1.4715837183977396e-5,0,0
0,loss,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,louisiana,1,Rock / Country,1.4715837183977396e-5,0,0
0,lover,1,Rock / Country,1.4715837183977396e-5,0,0
0,lovers,1,Rock / Country,1.4715837183977396e-5,0,0
0,loving's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lowly,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lows,1,Rock / Country,1.4715837183977396e-5,0,0
0,luccheses,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lullabies,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,lullaby,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,madoff,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,magnolias,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,majoring,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,makeup,1,Rock / Country,1.4715837183977396e-5,0,0
0,maniac,1,Rock / Country,1.4715837183977396e-5,0,0
0,mankind,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,map,1,Rock / Country,1.4715837183977396e-5,0,0
0,mark,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,marker,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,marks,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,marlboro,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,marvin,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,masked,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,masquerade,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,masturbation,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,match,1,Rock / Country,1.4715837183977396e-5,0,0
0,mattered,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mayer,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mazes,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,meals,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,meaning,1,Rock / Country,1.4715837183977396e-5,0,0
0,measures,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,medication,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,meeting,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,meets,1,Rock / Country,1.4715837183977396e-5,0,0
0,melt,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,melting,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mend,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mentality,1,Rock / Country,1.4715837183977396e-5,0,0
0,mentally,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,merry,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,metal,1,Rock / Country,1.4715837183977396e-5,0,0
0,mhm,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mic,1,Rock / Country,1.4715837183977396e-5,0,0
0,mind's,1,Rock / Country,1.4715837183977396e-5,0,0
0,minefield,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,miner,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,minnesota,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,miracles,1,Rock / Country,1.4715837183977396e-5,0,0
0,mirroring,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mischief,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,missin,1,Rock / Country,1.4715837183977396e-5,0,0
0,mix,1,Rock / Country,1.4715837183977396e-5,0,0
0,mmh,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,model,1,Rock / Country,1.4715837183977396e-5,0,0
0,modern,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,molasses,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,moments,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,momma,1,Rock / Country,1.4715837183977396e-5,0,0
0,monday,1,Rock / Country,1.4715837183977396e-5,0,0
0,money's,1,Rock / Country,1.4715837183977396e-5,0,0
0,monkey,1,Rock / Country,1.4715837183977396e-5,0,0
0,montana,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,monument,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,moons,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mother's,1,Rock / Country,1.4715837183977396e-5,0,0
0,mothers,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mourn,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,mouths,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,moved,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,movies,1,Rock / Country,1.4715837183977396e-5,0,0
0,muck,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,multiply,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,murder,1,Rock / Country,1.4715837183977396e-5,0,0
0,mystified,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,naked,1,Rock / Country,1.4715837183977396e-5,0,0
0,narrative,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nasty,1,Rock / Country,1.4715837183977396e-5,0,0
0,nation's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,neath,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,needle,1,Rock / Country,1.4715837183977396e-5,0,0
0,negative,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,negativity,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,neighbor,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,neither,1,Rock / Country,1.4715837183977396e-5,0,0
0,nerve,1,Rock / Country,1.4715837183977396e-5,0,0
0,nerves,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nervous,1,Rock / Country,1.4715837183977396e-5,0,0
0,nervously,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,netflix,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,newspaper,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nic,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nightly,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nine,1,Rock / Country,1.4715837183977396e-5,0,0
0,noon,1,Rock / Country,1.4715837183977396e-5,0,0
0,noose,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,north,1,Rock / Country,1.4715837183977396e-5,0,0
0,notebook,1,Rock / Country,1.4715837183977396e-5,0,0
0,nothingness,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,notice,1,Rock / Country,1.4715837183977396e-5,0,0
0,notorious,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,now's,1,Rock / Country,1.4715837183977396e-5,0,0
0,nsa,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,numbing,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,numbs,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nurse,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,nyc,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,o'er,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,o’clock,1,Rock / Country,1.4715837183977396e-5,0,0
0,obetrol,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,observing,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,obsessed,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,obsession,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,obsessions,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,obsolete,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,odd,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,ok,1,Rock / Country,1.4715837183977396e-5,0,0
0,om,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,omen,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,onset,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,opening,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,opportunity's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,opposing,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,options,1,Rock / Country,1.4715837183977396e-5,0,0
0,orphans,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,ought,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,ounce,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,ours,1,Rock / Country,1.4715837183977396e-5,0,0
0,outcast,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,outlaws,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,outrun,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,outs,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,outwardly,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,overboard,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,overcome,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,overturned,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,owe,1,Rock / Country,1.4715837183977396e-5,0,0
0,owes,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,owner,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,oxygen,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,pacifier,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,pacin,1,Rock / Country,1.4715837183977396e-5,0,0
0,packing,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,pacsun,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,pagan,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,painless,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,painted,1,Rock / Country,1.4715837183977396e-5,0,0
0,pair,1,Rock / Country,1.4715837183977396e-5,0,0
0,palace,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,palm,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,panorama,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,paper,1,Rock / Country,1.4715837183977396e-5,0,0
0,paperback,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,parade,1,Rock / Country,1.4715837183977396e-5,0,0
0,parents,1,Rock / Country,1.4715837183977396e-5,0,0
0,pariah,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,paris,1,Rock / Country,1.4715837183977396e-5,0,0
0,parking,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,part's,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,partner,1,Rock / Country,1.4715837183977396e-5,0,0
0,parts,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,passengers,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,passes,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
0,passports,1,Rock / Country,1.4715837183977396e-5,0.6931471805599453,1.0200241053653137e-5
